customer_id,region_id,signup_date_key,segment
208,1,20240411,Consumer
209,5,20241014,Consumer
210,3,20240615,Consumer
211,2,20240205,Consumer
212,2,20241218,Consumer
213,3,20240313,Consumer
214,6,20241218,Consumer
215,2,20240310,SMB
216,4,20250228,SMB
217,1,20250531,SMB
218,4,20250303,Consumer
219,2,20250622,Consumer
220,5,20240608,Consumer
221,1,20240528,SMB
222,1,20240817,Consumer
223,3,20240307,Consumer
224,3,20250115,Consumer
225,5,20240227,Consumer
226,6,20240915,Consumer
227,1,20241207,Consumer
228,5,20240509,SMB
229,3,20240620,Consumer
230,3,20240727,Consumer
231,1,20241219,Consumer
232,4,20250415,Consumer
233,2,20240425,Consumer
234,3,20240920,SMB
235,6,20250317,Consumer
236,6,20250328,SMB
237,3,20250421,Consumer
238,4,20241013,Consumer
239,4,20241029,SMB
240,5,20241106,Consumer
241,6,20240726,Consumer
242,5,20250321,Consumer
243,6,20240224,Consumer
244,2,20240112,SMB
245,2,20250203,Consumer
246,1,20250529,SMB
247,5,20250625,SMB
248,3,20240824,Consumer
249,5,20241005,SMB
250,3,20241213,Consumer
251,4,20240413,Enterprise
252,5,20250531,Consumer
253,4,20240904,Consumer
254,2,20241229,Consumer
255,2,20241116,Consumer
256,1,20241012,Consumer
257,5,20240528,SMB
258,4,20240324,Consumer
259,3,20250209,Consumer
260,2,20250331,SMB
261,2,20240609,Consumer
262,3,20250404,Enterprise
263,4,20250514,SMB
264,4,20250523,Enterprise
265,5,20250425,SMB
266,5,20240423,Consumer
267,6,20241226,Consumer
268,6,20241206,SMB
269,1,20250324,Consumer
270,2,20240628,Consumer
271,5,20250210,Consumer
272,4,20240714,Enterprise
273,3,20250410,Consumer
274,4,20241106,Consumer
275,2,20240918,Consumer
276,6,20250222,Consumer
277,4,20250209,Consumer
278,1,20240522,Consumer
279,2,20241207,Consumer
280,6,20241111,SMB
281,3,20240410,Consumer
282,6,20240831,SMB
283,1,20250504,SMB
284,2,20240112,Consumer
285,3,20240826,Consumer
286,1,20240211,Consumer
287,6,20250304,SMB
288,1,20240606,Consumer
289,2,20240803,Consumer
290,5,20250406,Consumer
291,1,20240513,Consumer
292,1,20240307,Consumer
293,6,20240107,Consumer
294,6,20250609,SMB
295,3,20240313,Consumer
296,6,20250202,Consumer
297,4,20250208,Consumer
298,2,20240509,SMB
299,2,20250410,Consumer
300,5,20240724,SMB
301,5,20240922,Consumer
302,2,20250620,Consumer
303,5,20240909,Consumer
304,3,20241015,Consumer
305,6,20240612,Consumer
306,2,20240404,Consumer
307,5,20240419,SMB
308,2,20241201,Consumer
309,4,20240825,Consumer
310,1,20250115,Consumer
311,6,20250311,Consumer
312,2,20250427,Consumer
313,1,20240125,Consumer
314,5,20240426,Consumer
315,1,20250426,Consumer
316,6,20250126,Consumer
317,2,20250620,Consumer
318,4,20240319,Consumer
319,5,20240621,Consumer
320,2,20240112,Enterprise
321,6,20240507,Consumer
322,5,20240401,Consumer
323,3,20250626,Consumer
324,1,20250615,SMB
325,6,20250322,SMB
326,3,20250124,Consumer
327,2,20240212,Enterprise
328,4,20240910,Consumer
329,5,20240509,Consumer
330,1,20240229,SMB
331,5,20250411,SMB
332,2,20241013,Consumer
333,5,20250531,Consumer
334,1,20250411,Consumer
335,2,20241210,Consumer
336,5,20250116,SMB
337,4,20240909,Consumer
338,6,20240225,Consumer
339,2,20250407,Consumer
340,6,20250401,Consumer
341,2,20240323,Consumer
342,4,20240408,Consumer
343,6,20240528,Enterprise
344,3,20241124,SMB
345,1,20240604,Consumer
346,3,20240708,SMB
347,5,20250508,SMB
348,4,20240919,SMB
349,3,20240320,Consumer
350,2,20250203,Consumer
351,5,20240916,Consumer
352,5,20240410,Consumer
353,3,20241224,Consumer
354,3,20250114,Consumer
355,4,20240808,Consumer
356,1,20250223,SMB
357,3,20240503,Consumer
358,3,20250225,Consumer
359,6,20240818,Enterprise
360,2,20240303,SMB
361,6,20250429,SMB
362,6,20250427,Enterprise
363,5,20250602,Consumer
364,1,20240603,Enterprise
365,2,20240401,Consumer
366,4,20250609,Consumer
367,4,20250330,Consumer
368,3,20250524,Consumer
369,3,20240701,Consumer
370,4,20250120,Consumer
371,3,20250208,SMB
372,1,20240902,Consumer
373,6,20250415,Consumer
374,3,20250226,SMB
375,5,20240305,Consumer
376,3,20240113,Consumer
377,2,20240731,Consumer
378,1,20240829,Consumer
379,2,20250507,Consumer
380,2,20240731,SMB
381,5,20241203,Consumer
382,1,20240621,Consumer
383,1,20240612,SMB
384,1,20250409,SMB
385,1,20250511,Consumer
386,1,20250129,Consumer
387,5,20241103,Consumer
388,3,20240701,Consumer
389,2,20250524,Consumer
390,1,20250629,Consumer
391,3,20240814,Enterprise
392,3,20250311,Consumer
393,2,20250225,Consumer
394,5,20240121,Consumer
395,4,20250131,Consumer
396,4,20240414,Consumer
397,3,20240710,Consumer
398,6,20240117,SMB
399,6,20240429,Consumer
400,2,20250127,Consumer
401,4,20250228,Consumer
402,3,20240508,Consumer
403,5,20240509,Consumer
404,4,20240129,Consumer
405,3,20240406,Consumer
406,3,20240110,Consumer
407,1,20240829,SMB
408,5,20240819,Enterprise
409,1,20241010,SMB
410,2,20240718,SMB
411,1,20240319,Consumer
412,1,20240621,Enterprise
413,4,20250411,Consumer
414,6,20250219,Enterprise
415,3,20250324,Enterprise
416,5,20240327,SMB
417,1,20240410,Enterprise
418,5,20240108,Consumer
419,6,20240718,Consumer
420,6,20250519,Consumer
421,1,20240327,Consumer
422,2,20240212,Consumer
423,1,20250119,Consumer
424,4,20250310,Enterprise
425,3,20250211,Consumer
426,2,20250427,SMB
427,1,20240117,SMB
428,5,20240527,SMB
429,2,20241003,Enterprise
430,2,20240819,Consumer
431,1,20241231,Enterprise
432,2,20240815,SMB
433,5,20250311,Consumer
434,6,20250202,Consumer
435,2,20240729,SMB
436,6,20250125,Consumer
437,5,20250513,Consumer
438,1,20250623,Consumer
439,3,20250505,Consumer
440,2,20250317,Consumer
441,3,20240917,SMB
442,5,20241215,Consumer
443,2,20241217,Consumer
444,6,20250603,Consumer
445,4,20241115,Consumer
446,3,20240517,SMB
447,2,20250102,Consumer
448,3,20240807,Consumer
449,2,20241202,Consumer
450,1,20240810,Consumer
451,6,20241225,SMB
452,3,20241124,SMB
453,4,20250407,Consumer
454,4,20250116,Consumer
455,5,20240617,Consumer
456,2,20240804,Consumer
457,3,20250112,Consumer
458,5,20240428,Consumer
459,3,20240708,Consumer
460,2,20250104,Consumer
461,4,20240528,SMB
462,1,20250502,Enterprise
463,4,20250108,Consumer
464,5,20240608,SMB
465,6,20241216,Consumer
466,1,20241014,Consumer
467,5,20241014,SMB
468,2,20240813,SMB
469,1,20250606,Enterprise
470,5,20250605,Consumer
471,2,20240929,Consumer
472,4,20250205,SMB
473,6,20240701,Consumer
474,2,20250502,Consumer
475,3,20240503,Consumer
476,2,20250217,Consumer
477,2,20240620,Consumer
478,6,20241014,Consumer
479,3,20250310,SMB
480,5,20240422,Consumer
481,5,20240501,Consumer
482,2,20250627,Consumer
483,3,20240809,Consumer
484,3,20240208,Consumer
485,6,20250511,Consumer
486,4,20240820,SMB
487,5,20250613,Consumer
488,6,20240528,Enterprise
489,1,20250131,Consumer
490,5,20241028,Consumer
491,6,20241225,Consumer
492,5,20240825,Consumer
493,4,20240823,SMB
494,1,20240721,Consumer
495,4,20240912,Consumer
496,1,20240822,SMB
497,2,20241210,SMB
498,6,20250617,SMB
499,1,20250410,Consumer
500,4,20250624,SMB
501,5,20240731,Consumer
502,1,20250407,Consumer
503,6,20250311,Consumer
504,1,20241009,Consumer
505,3,20250407,Consumer
506,5,20250210,Consumer
507,6,20240328,SMB
508,6,20240213,Consumer
509,2,20250405,Consumer
510,4,20241004,Consumer
511,2,20250224,SMB
512,6,20241218,Consumer
513,5,20250529,Consumer
514,1,20240119,SMB
515,1,20240123,SMB
516,5,20250216,Consumer
517,6,20240130,Consumer
518,1,20240417,SMB
519,1,20250101,Consumer
520,1,20241007,Consumer
521,4,20240507,SMB
522,4,20240816,Consumer
523,3,20240420,Consumer
524,2,20240515,Consumer
525,5,20241227,Consumer
526,5,20240704,Consumer
527,5,20240508,SMB
528,3,20240917,Consumer
529,4,20250529,Consumer
530,6,20250324,Consumer
531,6,20240413,Consumer
532,3,20250427,Enterprise
533,6,20240811,Consumer
534,5,20250505,Consumer
535,2,20250417,Consumer
536,1,20240110,Consumer
537,4,20250208,Consumer
538,4,20241028,SMB
539,3,20240818,Enterprise
540,4,20240306,Consumer
541,5,20240421,Consumer
542,6,20240113,SMB
543,5,20250127,SMB
544,3,20250514,Consumer
545,5,20240821,Consumer
546,6,20241109,Consumer
547,2,20240112,SMB
548,3,20240727,SMB
549,2,20240114,Consumer
550,1,20250221,Consumer
551,2,20250312,SMB
552,1,20250111,SMB
553,1,20240120,Enterprise
554,2,20240310,SMB
555,3,20240729,Consumer
556,6,20240410,Consumer
557,5,20240511,Consumer
558,5,20250115,Consumer
559,6,20240511,Consumer
560,1,20240120,SMB
561,1,20250619,Consumer
562,3,20240814,SMB
563,4,20240602,Consumer
564,2,20250413,Enterprise
565,1,20250208,Consumer
566,5,20240720,Consumer
567,3,20240207,Consumer
568,2,20240706,Consumer
569,3,20240226,SMB
570,2,20240120,SMB
571,2,20240929,Consumer
572,6,20240428,Consumer
573,1,20250530,Consumer
574,3,20240808,Consumer
575,3,20250609,SMB
576,6,20250529,SMB
577,5,20241201,Consumer
578,5,20240224,SMB
579,1,20250514,Consumer
580,1,20250619,SMB
581,4,20240610,Consumer
582,6,20240607,SMB
583,5,20240706,SMB
584,2,20240229,Consumer
585,3,20241114,SMB
586,1,20240729,Consumer
587,3,20250209,Consumer
588,3,20240418,Consumer
589,4,20240316,Enterprise
590,5,20250625,SMB
591,1,20241109,SMB
592,3,20240426,SMB
593,1,20240119,Consumer
594,2,20250307,SMB
595,4,20241215,Consumer
596,2,20240701,Consumer
597,1,20240422,Consumer
598,1,20240701,SMB
599,5,20250425,SMB
600,3,20240525,Consumer
601,3,20240422,Consumer
602,2,20250420,SMB
603,4,20241029,Consumer
604,6,20240427,SMB
605,3,20240609,Enterprise
606,5,20250204,Consumer
607,2,20240716,Consumer
608,2,20240916,SMB
609,6,20240216,SMB
610,5,20250202,Consumer
611,4,20240318,Enterprise
612,5,20240503,Consumer
613,4,20240315,Consumer
614,5,20240516,SMB
615,5,20250203,SMB
616,1,20250519,Consumer
617,2,20250514,SMB
618,5,20240517,Consumer
619,6,20240219,Consumer
620,5,20240910,Consumer
621,3,20250301,SMB
622,2,20250630,Consumer
623,3,20241028,Consumer
624,2,20241214,Consumer
625,3,20240218,SMB
626,5,20240314,Consumer
627,5,20240917,SMB
628,1,20241221,Consumer
629,6,20240916,Consumer
630,3,20241021,Consumer
631,4,20241108,SMB
632,1,20240630,SMB
633,3,20241229,Consumer
634,3,20240706,Consumer
635,1,20250626,Consumer
636,5,20250211,Consumer
637,3,20250217,Consumer
638,5,20241207,Consumer
639,1,20240807,Consumer
640,5,20240611,Consumer
641,2,20240807,Consumer
642,4,20240926,SMB
643,3,20250203,Consumer
644,6,20240630,Consumer
645,4,20240723,SMB
646,5,20240815,Consumer
647,3,20240906,Consumer
648,5,20250316,Consumer
649,2,20250616,Consumer
650,1,20240714,Consumer
651,3,20250602,Consumer
652,2,20240310,SMB
653,2,20250202,Consumer
654,3,20240721,Consumer
655,5,20240527,Consumer
656,6,20250416,Consumer
657,2,20240717,Consumer
658,4,20250301,SMB
659,2,20250506,Consumer
660,6,20240521,Consumer
661,5,20241108,Consumer
662,5,20240613,Consumer
663,4,20241109,Enterprise
664,2,20240121,Consumer
665,5,20240322,Consumer
666,6,20240510,Consumer
667,3,20241031,Enterprise
668,1,20250105,Consumer
669,1,20250118,Consumer
670,1,20250320,SMB
671,2,20250228,SMB
672,4,20240609,Consumer
673,5,20240626,Consumer
674,3,20250504,Consumer
675,6,20241122,Consumer
676,3,20241015,Consumer
677,6,20241219,Consumer
678,2,20240128,Consumer
679,1,20240212,Consumer
680,2,20250226,Consumer
681,4,20240625,Enterprise
682,4,20250612,Consumer
683,6,20250508,Consumer
684,5,20240716,Consumer
685,5,20250531,Enterprise
686,6,20250528,Consumer
687,4,20240122,Consumer
688,4,20240421,Consumer
689,4,20240226,Consumer
690,2,20240306,Consumer
691,4,20240407,Consumer
692,3,20240523,Consumer
693,1,20250310,Enterprise
694,4,20240326,Consumer
695,6,20241209,Consumer
696,1,20241020,SMB
697,2,20240830,Consumer
698,6,20240201,Consumer
699,1,20250125,Consumer
700,6,20241003,Consumer
701,2,20250615,SMB
702,3,20240602,SMB
703,2,20250117,Consumer
704,2,20240308,Consumer
705,6,20240801,SMB
706,5,20250110,SMB
707,4,20240731,SMB
708,4,20240319,Consumer
709,3,20250115,Consumer
710,3,20240227,SMB
711,4,20240126,Consumer
712,5,20250322,Consumer
713,4,20240306,Consumer
714,5,20240910,Consumer
715,3,20240213,Consumer
716,1,20240406,Consumer
717,6,20240814,Enterprise
718,3,20250311,Consumer
719,3,20250113,SMB
720,2,20240626,Consumer
721,2,20250302,Consumer
722,2,20241102,Enterprise
723,6,20250518,Consumer
724,2,20240924,Consumer
725,5,20240108,Consumer
726,4,20250522,Consumer
727,1,20250420,SMB
728,3,20241023,SMB
729,5,20240612,Consumer
730,1,20250429,Consumer
731,5,20240312,Consumer
732,5,20240825,SMB
733,3,20240413,Consumer
734,4,20240728,Consumer
735,2,20250412,Consumer
736,6,20250329,Consumer
737,4,20240924,Consumer
738,6,20250120,SMB
739,3,20250121,Consumer
740,3,20240915,Consumer
741,3,20241009,SMB
742,1,20240209,SMB
743,6,20250430,Consumer
744,4,20240807,Consumer
745,4,20240508,Consumer
746,5,20250603,Consumer
747,5,20240916,Consumer
748,5,20241231,Consumer
749,3,20250627,Consumer
750,4,20250607,SMB
751,6,20240116,Consumer
752,3,20240508,Consumer
753,1,20240418,Consumer
754,5,20250616,Enterprise
755,3,20240925,SMB
756,3,20240610,SMB
757,1,20240916,SMB
758,2,20240411,SMB
759,4,20250520,Consumer
760,6,20240903,Consumer
761,2,20250620,Consumer
762,5,20240510,SMB
763,3,20241218,SMB
764,1,20240714,Consumer
765,1,20250116,Consumer
766,4,20240814,Consumer
767,2,20250420,SMB
768,4,20250421,Consumer
769,3,20240921,Consumer
770,4,20250106,Consumer
771,6,20250430,Consumer
772,1,20250309,SMB
773,1,20240729,Consumer
774,5,20250111,SMB
775,5,20250129,Consumer
776,3,20250325,Consumer
777,6,20241229,Consumer
778,2,20250401,SMB
779,4,20240813,Consumer
780,3,20240510,Consumer
781,5,20250420,Consumer
782,4,20241003,SMB
783,5,20240604,Consumer
784,4,20240805,SMB
785,2,20240708,Consumer
786,3,20250220,Consumer
787,4,20250629,Consumer
788,6,20240210,Consumer
789,1,20241102,Consumer
790,6,20241203,Consumer
791,6,20241109,Consumer
792,1,20240315,SMB
793,6,20241005,Consumer
794,4,20240624,SMB
795,4,20240929,Consumer
796,4,20241015,Consumer
797,1,20240928,Consumer
798,6,20240306,Consumer
799,1,20250427,Consumer
800,4,20240904,Consumer
801,6,20240604,Consumer
802,6,20240216,Consumer
803,5,20250329,SMB
804,5,20240719,SMB
805,2,20240503,Consumer
806,3,20240101,Consumer
807,5,20240709,Consumer
808,1,20250530,Consumer
809,5,20250317,Consumer
810,2,20240522,Consumer
811,6,20240709,Consumer
812,2,20250616,Consumer
813,6,20240814,Consumer
814,6,20241108,SMB
815,3,20241028,SMB
816,5,20250404,Consumer
817,1,20250204,SMB
818,1,20250127,Enterprise
819,4,20240725,Consumer
820,6,20240728,Consumer
821,1,20240424,Consumer
822,3,20240907,SMB
823,6,20240806,SMB
824,3,20250210,Consumer
825,1,20250318,Consumer
826,1,20241219,Consumer
827,4,20240521,Consumer
828,1,20250515,Consumer
829,6,20250630,SMB
830,6,20250625,Consumer
831,6,20250521,SMB
832,4,20241007,SMB
833,4,20250227,SMB
834,1,20240926,Consumer
835,2,20240602,Consumer
836,2,20240323,Consumer
837,4,20250301,Consumer
838,1,20241001,Consumer
839,2,20241010,Consumer
840,1,20240621,Consumer
841,1,20241122,Consumer
842,1,20240303,Consumer
843,5,20240313,Consumer
844,6,20250109,SMB
845,1,20250522,SMB
846,5,20250201,Consumer
847,4,20240429,Consumer
848,2,20250312,Consumer
849,6,20250409,Consumer
850,2,20241012,Consumer
851,6,20240921,SMB
852,2,20241115,Consumer
853,6,20250110,Consumer
854,2,20240329,Consumer
855,2,20240721,Consumer
856,2,20241129,Consumer
857,2,20240809,Consumer
858,4,20240210,Consumer
859,1,20240308,Consumer
860,3,20250528,Consumer
861,5,20240506,Consumer
862,3,20240911,Consumer
863,3,20240116,Enterprise
864,6,20250421,Consumer
865,1,20240302,Consumer
866,6,20250307,Consumer
867,1,20240924,Consumer
868,1,20240204,Consumer
869,2,20250508,Consumer
870,4,20250413,SMB
871,2,20241120,Consumer
872,4,20241030,Consumer
873,6,20241002,Consumer
874,4,20240719,SMB
875,6,20250320,Consumer
876,3,20241119,Consumer
877,3,20240204,Consumer
878,4,20250426,Consumer
879,4,20250424,Consumer
880,6,20240305,Consumer
881,2,20240108,Consumer
882,6,20241027,Consumer
883,2,20241208,Consumer
884,3,20250306,Consumer
885,1,20250227,SMB
886,4,20241127,Consumer
887,2,20250313,Consumer
888,6,20240622,Consumer
889,3,20250610,Consumer
890,2,20240126,SMB
891,6,20250209,Consumer
892,4,20240819,Consumer
893,4,20250616,Consumer
894,5,20250519,Consumer
895,1,20240627,Consumer
896,5,20240511,Consumer
897,3,20250330,Consumer
898,2,20241213,SMB
899,3,20250623,Consumer
900,6,20250209,SMB
901,4,20240316,SMB
902,5,20250506,SMB
903,5,20240712,Consumer
904,5,20240610,Consumer
905,3,20241212,SMB
906,4,20241226,Consumer
907,2,20240327,Consumer
908,6,20240918,SMB
909,2,20240801,SMB
910,3,20240918,Consumer
911,6,20241009,Consumer
912,5,20250411,Consumer
913,1,20250114,SMB
914,3,20241227,SMB
915,3,20250324,Consumer
916,4,20250316,Consumer
917,2,20240402,SMB
918,3,20250227,Consumer
919,3,20240521,Consumer
920,5,20241017,Enterprise
921,5,20250307,Consumer
922,6,20240218,Consumer
923,1,20241028,Consumer
924,4,20240708,Consumer
925,1,20240515,SMB
926,6,20250207,Consumer
927,5,20241206,Enterprise
928,2,20241113,Consumer
929,5,20241228,Consumer
930,4,20250116,Consumer
931,5,20240820,Consumer
932,4,20241209,Consumer
933,4,20250612,Consumer
934,4,20240701,Consumer
935,6,20240210,Consumer
936,4,20250131,SMB
937,4,20250508,Consumer
938,2,20241128,SMB
939,1,20240506,Consumer
940,3,20240101,Consumer
941,1,20240616,Consumer
942,4,20240119,Consumer
943,2,20241127,Consumer
944,5,20250331,SMB
945,2,20240418,SMB
946,4,20240924,Consumer
947,2,20250320,Consumer
948,2,20240827,SMB
949,4,20241027,Consumer
950,6,20240412,SMB
951,2,20240906,SMB
952,3,20250328,SMB
953,3,20250603,Consumer
954,2,20240601,Consumer
955,6,20240622,Consumer
956,5,20241208,Consumer
957,4,20250306,SMB
958,3,20241119,Consumer
959,5,20250223,Consumer
960,2,20250429,SMB
961,5,20250215,SMB
962,1,20240324,SMB
963,3,20240422,SMB
964,2,20241127,Consumer
965,4,20250112,Consumer
966,6,20240210,SMB
967,2,20240414,Consumer
968,4,20240720,Consumer
969,6,20250325,Consumer
970,6,20240922,Consumer
971,2,20240728,SMB
972,5,20240427,Consumer
973,5,20250111,Consumer
974,6,20250623,Consumer
975,5,20240324,Consumer
976,1,20250329,Consumer
977,6,20250528,Consumer
978,6,20250121,SMB
979,4,20241215,Consumer
980,5,20241022,Consumer
981,6,20240914,Consumer
982,1,20240321,Consumer
983,4,20240924,Consumer
984,2,20250222,SMB
985,6,20240822,Consumer
986,1,20241106,SMB
987,3,20241222,Consumer
988,1,20240731,Consumer
989,1,20240218,Consumer
990,4,20240506,SMB
991,2,20240810,Consumer
992,3,20241005,Consumer
993,5,20250211,Consumer
994,5,20250519,Consumer
995,1,20241020,Consumer
996,4,20241003,Consumer
997,4,20250313,Consumer
998,5,20240416,Consumer
999,3,20250223,Consumer
1000,2,20250304,SMB
